0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0.69912314	3.242207	0.0	3.7873302	0.0	2.5507185	5.399063	1.8026631	2.7975845	0.66538465	2.9864683	2.0907133	0.7359425	1.7486798	1.0078279	4.4584713
2.4629853	3.7758942	0.0	1.5229957	0.0	1.2999209	5.5034184	2.7374015	1.9350755	0.0	1.5141506	1.4356833	1.513195	2.1615722	0.0	1.0681412
0.0	1.7682672	0.0	2.7742984	0.5977402	0.13572526	2.2177699	5.5578914	1.6309747	0.0	3.8912792	0.0	0.3674075	0.0	4.646058	2.046346
0.0	0.51917183	0.0	1.9200461	0.3365154	2.025827	1.5046577	5.417239	0.46993583	0.0	5.2849674	0.0	0.41385925	0.0	3.7986176	1.8344908
0.0	0.0	0.0	1.6446283	1.0275435	0.0	0.0	7.0670414	1.1217011	0.0	4.6727047	0.0	0.24534726	0.0	6.6989923	0.0
0.0	0.4942312	0.0	2.2177024	0.0	0.24317676	3.3168006	1.4922683	1.1972855	0.0	2.9999928	1.4763404	0.0	0.24040133	1.3335713	3.3328283
0.541055	1.9390863	0.0	3.2448192	0.3052704	3.1237319	4.237704	2.105803	2.6289237	0.5821795	4.2232857	2.400144	0.5118468	0.0	1.8237635	6.513978
0.0	0.97412205	0.0	0.12759379	1.9882497	0.69185495	1.5546138	5.4997883	1.3734379	0.0	3.9540837	0.0	0.92222047	0.0	5.6634736	2.2455528
0.0	3.2154114	0.0	3.964921	0.0	3.3018506	4.842777	2.017955	1.9669077	0.5224606	3.8454974	1.3638145	0.580424	0.10542601	1.2078441	2.9954727
0.4593686	3.8896434	0.0	2.795483	0.0	1.2207822	5.2020035	1.1256621	1.7864418	0.0	2.7718225	1.2876575	1.6936183	2.314843	0.0	3.0796657
1.3273263	4.098626	0.0	2.2193148	0.0006377101	1.5733634	5.0565343	1.7344729	1.5619252	0.0	2.16665	0.9397213	1.7748783	1.05747	0.0	3.3337603
0.41049314	3.5678828	0.0	4.5228634	0.0	0.100109816	5.0365996	2.8005261	1.1940374	1.4299037	2.230196	0.17793748	2.1088088	1.2938194	0.8952043	2.6593013
0.0	3.7046356	0.0	1.4947786	0.0	0.44927803	4.687591	1.7438159	1.952508	0.0	2.9390693	0.9403125	2.8393877	1.4780083	0.27309406	2.9687185
0.0	3.1905568	0.0	2.4776313	0.0	0.88928294	3.9781802	2.7775636	1.2385836	0.0	3.590187	0.80200815	2.3921587	1.024497	0.88129383	2.7922564
0.0	2.7935483	0.0	1.7146969	0.1836111	0.36756563	3.3963132	3.193509	0.5820277	0.0	4.009348	0.27084824	2.983875	1.3870301	0.49216264	1.7706836
0.0	3.4135077	0.0	0.9199732	1.248895	0.9816006	2.9360082	3.2498982	0.49475247	0.0	3.029959	0.052095473	1.6504452	0.80532956	0.9205203	0.0
0.0	0.0	0.0	0.0	0.7185221	0.457945	0.0	6.610755	1.0034306	0.0	7.718141	0.0	0.0	0.0	4.976873	0.0
0.0	0.73608655	0.0	3.5479004	0.0	0.3749221	0.77689564	5.007584	0.0	0.0	6.33856	0.0	1.8844441	0.0	3.0871727	3.0192807
0.0	0.0	0.0	2.5285046	0.0	2.0047762	0.7688425	5.695789	0.7015059	0.0	7.389619	0.7005076	1.2731508	0.0	2.9656725	1.3024224
0.0	0.49251062	0.0	0.48604316	0.0	1.6246737	2.3081493	4.443983	1.71313	0.0	5.487648	0.88932574	2.8894904	1.0846281	3.1016903	0.74425805
0.0	1.1563935	0.0	0.0	0.0	1.3040608	1.8315831	5.2576747	1.4577858	0.0	4.1662865	0.54381204	2.382452	0.08858752	3.479927	0.0
0.0	0.5724696	0.0	2.7851114	0.0	2.5326662	1.2541461	4.7570834	0.48112628	0.0	6.8765197	0.0	1.447192	0.0	3.9726443	0.3688593
0.0	2.0624406	0.0	1.4306352	1.084251	2.5335581	1.2654312	4.9640884	0.7052212	0.0	4.7933073	0.0	1.2203443	0.0	4.269524	0.0
0.0	2.0624406	0.0	1.4306352	1.084251	2.5335581	1.2654312	4.9640884	0.7052212	0.0	4.7933073	0.0	1.2203443	0.0	4.269524	0.0
0.94772464	2.1701066	0.0	0.17624539	1.0626483	2.9994798	2.4590387	0.21838266	2.2833247	1.6303847	0.0	1.2378154	3.8142083	1.4848485	0.009745836	1.2631729
1.1302123	2.1870017	0.7850507	0.0	2.4519582	2.2748263	2.4638367	0.34798664	2.2095418	1.50523	0.0	0.60768557	3.7618752	1.5476354	1.0214704	2.1812425
1.0297595	2.1594198	0.5742929	0.0	2.2638948	2.2747183	2.4604173	0.19836718	2.3914306	1.5733819	0.0	0.6614038	3.8602355	1.4375756	1.0215836	2.5641048
1.1263677	2.1854749	0.9560592	0.12762445	2.6447728	2.3513262	2.4669204	0.23391491	2.1992526	1.4597962	0.0	0.52136767	3.593664	1.6307299	1.1506757	2.202351
1.9263992	2.2959273	1.7490371	0.0	3.8587148	2.7318347	2.4363303	0.3408193	1.9467462	1.0365636	0.0	0.4663639	2.7140622	2.0806267	1.7744325	0.0
1.2348671	2.238974	0.037314296	0.16399235	1.674153	3.0554798	2.448474	0.41811615	1.9968817	1.4007279	0.0	1.0991057	3.4725163	1.6850995	0.22285652	0.3777412
1.5175701	2.251025	0.16914767	0.0	1.9557819	2.7967255	2.4467359	0.6430788	2.009575	1.4232004	0.0	1.1137545	3.5817916	1.694448	0.44592297	0.0
1.4478772	2.2664392	1.4152992	0.54446095	3.1952927	3.0024793	2.4613519	0.19518226	1.8023202	1.1180232	0.0	0.48141587	2.748864	2.1044157	1.1925855	0.41438004
1.6037335	2.2437038	0.27349752	0.0	2.176021	2.8524494	2.4464786	0.5133066	2.0893672	1.4007884	0.0	1.0816127	3.431053	1.762567	0.6585548	0.0
1.171753	2.2642162	1.0455848	0.64684814	2.7572956	3.0471644	2.4124455	0.0	2.1289272	1.0736272	0.0	0.5917206	2.9633186	1.6545309	1.0985398	1.3053383
1.5302513	2.2611592	1.3158336	0.0	3.0955746	2.1397204	2.4443336	0.68219674	1.9889461	1.3038912	0.0	0.5148419	3.5912898	1.64788	1.3127254	1.2426618
1.4297848	2.2296643	1.0982391	0.0	2.9046938	2.1396012	2.4441051	0.5269441	2.1712925	1.3852464	0.0	0.5683985	3.6885767	1.5541959	1.3127074	1.6235328
1.3071964	2.2390292	1.3422492	0.14581746	2.9861	2.351532	2.4698892	0.5088541	1.871396	1.3239405	0.0	0.42483628	3.417687	1.8124878	1.1506029	1.5151873
1.3072183	2.2453024	1.3532097	0.14580381	2.990617	2.3515499	2.4647732	0.51788497	1.8706627	1.3027735	0.0	0.42509544	3.4194078	1.7862344	1.1508133	1.5183798
1.6067989	2.2902942	1.6704676	0.0	3.4450297	2.2163315	2.443142	0.70019543	1.832141	1.1749308	0.0	0.3859045	3.3467484	1.7830473	1.4421284	0.96185577
1.4005405	2.2410338	1.1938597	0.0	2.9037158	2.2073421	2.4583988	0.6164365	1.9721969	1.3647971	0.0	0.52356374	3.6070845	1.6846511	1.1669397	1.4427505
1.9290042	2.3209937	1.5521965	0.0	3.628983	2.8159115	2.4151611	0.41377103	1.9445906	0.9838636	0.0	0.5942111	2.7722185	1.9583659	1.5877427	0.0
0.89349234	2.0313442	0.5411216	0.9212963	2.1692617	3.1723347	2.3536007	0.0	2.3538985	1.4662955	0.0	0.76584476	3.2031267	1.8040617	0.7760623	2.190401
1.3708606	2.1148582	0.10517228	0.018972337	1.7647448	3.0227017	2.3350003	0.38285178	2.0567985	1.4702821	0.0	1.1948866	3.5754967	1.7391274	0.24227273	0.3885512
4.6839366	1.7540073	0.0	3.0711083	0.93826675	1.0929476	0.94923174	0.0	1.8665094	1.134021	2.7786415	3.0202231	0.20925522	1.1206324	0.0	6.326606
5.8428383	0.26908618	0.91776955	2.0554285	0.81945276	2.2782464	0.68787235	0.0	4.004569	2.6922657	2.3966222	4.19888	0.0	0.8020681	0.0	6.3312883
5.7496576	1.5320436	1.353196	2.4783049	0.6161958	0.09933695	0.48325646	0.0	2.3961027	2.6934843	2.035739	4.422914	0.0	2.0963638	0.0	6.9131913
1.2639854	2.2142115	5.223383	0.0	0.9953572	1.864003	0.0	0.0	0.0	2.0156431	1.3952762	0.0	5.1139174	0.24787527	1.3971959	0.0
0.0	3.0250497	0.0	1.9758794	0.30904162	0.0	2.840467	0.24145022	0.0	0.0	2.1861482	0.0	4.5049295	0.06481087	0.6503713	0.79290634
0.0	3.4365606	0.0	0.38699263	0.98307776	0.0	2.4702349	0.59046614	0.0	0.0	1.2236563	0.0	4.539917	0.24032456	1.2166549	0.0
0.0	1.6478796	1.1748511	0.31537044	0.8973916	1.3654493	2.4353719	2.8291097	1.5441549	1.6730152	1.5142307	0.0	3.1805377	0.6326297	3.2886996	0.0
2.0120819	3.2236354	4.516254	0.0	4.6332755	0.0	1.468411	4.6406994	2.8696399	0.0	0.0	0.0	3.7848268	0.0	6.385348	0.0
0.0	2.161098	1.1907524	0.77618116	2.1543016	1.4835992	2.3312454	3.6978726	2.8740356	1.6661702	0.9803604	0.0	4.5500193	0.07672244	2.6633523	0.0
0.0	2.6777744	0.0	3.7522793	0.17952222	0.0	3.8960862	0.0	0.0	0.0	0.5272413	0.0	3.717974	2.730091	0.0	0.0
0.0	2.6261826	0.0	2.8524542	0.0	0.0	3.8605525	0.0	0.0	0.0	0.4402578	0.0	4.729454	1.9886516	0.18673295	1.30211
0.84191304	3.2154562	0.0	3.0786202	1.572336	4.9311867	2.7834074	0.08615823	0.967079	0.0	1.9713225	0.23927309	2.1714168	0.0	0.6545016	1.3945205
0.550455	3.0164492	0.0	2.9764671	0.008066654	4.911666	2.9513178	0.26160234	0.83274907	0.70010567	1.8862107	0.68765604	2.8184814	0.072647244	0.0	1.2855524
0.0	2.8850067	0.0	2.8210452	1.8594718	1.087934	3.7339847	0.0	0.0	0.0	0.6061746	0.52223074	2.935934	2.814177	0.0	0.0
0.0	3.4777243	0.09653705	0.9504373	2.959306	0.17199904	3.3005958	0.59360075	0.0	0.0	0.0	0.075518906	2.9158006	1.7918992	0.17010522	0.0
2.2136245	2.6310625	0.0	3.6241302	1.6604282	2.593757	3.2547028	2.1165326	0.09030062	2.6215205	0.0	0.0	2.6227722	1.8465742	0.9517002	0.0
1.6906449	3.0764604	1.5686892	3.6054003	2.8206286	1.7527814	2.8430471	1.8029728	0.16197512	2.1903837	0.0	0.0	2.1035175	1.8593991	1.8080636	0.0
1.4915464	3.0674663	1.4768937	3.9796095	2.5603395	1.8881319	2.8612342	1.7823973	0.01762405	2.221677	0.0	0.0	2.0801253	1.9374254	1.5169176	0.0
1.2009532	2.4248853	1.3398291	0.76622134	2.0821705	0.6880377	3.9708753	0.0	0.0	0.0	0.0	0.0	3.6147761	3.6472702	0.49860948	0.0
0.65294844	2.188821	0.0	0.7448803	1.1345838	0.6886717	4.010723	0.0	0.8108773	0.0	0.0	0.06107706	5.211552	3.509252	0.4902072	0.0
1.0831566	1.2449474	0.84452033	0.7757889	0.0	2.6017332	3.460689	0.0	1.1457729	0.858742	0.27824366	0.5721691	4.4301176	3.0332508	1.2451732	1.7802031
1.9269524	2.373723	0.42753556	0.9387833	2.6551306	0.6305672	2.8614042	0.0	0.0	0.11984378	0.06761062	0.0	4.443095	2.3681698	0.57812	3.2740586
1.2961504	3.9488068	0.0	3.9477434	1.9246527	3.2786403	2.8031669	0.0	0.0	0.65665555	0.7300979	0.0	3.0765553	0.4572113	0.8576516	2.2946177
1.1523288	3.183165	0.0	4.0410695	1.0305011	2.3762658	3.2266343	0.7427368	1.8450164	2.9860964	0.0	0.0	3.889132	1.6616236	0.9510016	1.9533668
1.5618145	2.8772545	0.0	5.064867	1.1703244	3.3389342	3.5823562	0.2579894	0.7657398	2.9228072	0.0	0.0	2.5177853	1.5458105	0.82760686	2.1896243
0.952241	3.3370318	0.0759913	4.3572516	1.3965648	2.1701722	3.1595898	0.6785362	0.79004693	2.6010394	0.0	0.0	2.499051	1.2301667	1.102165	2.2979355
1.322083	2.8581247	0.0	4.7137284	0.11665237	3.2021608	3.5928323	0.77303064	0.7272895	3.089108	0.0	0.043124855	2.8818288	1.345248	0.16712588	1.7341418
0.82756513	4.1033344	0.0	1.9866202	0.73328066	3.0201092	3.3615096	0.50166273	1.4626367	1.6100516	1.3841367	0.0	1.6984341	0.6110489	3.5339146	1.0401111
0.4261644	4.1716304	0.0	3.4451935	0.0	1.9443856	3.0056357	0.63488936	0.04955733	0.04065132	1.4708142	0.0	2.1735132	1.133527	2.2161493	1.1125156
0.0	3.9837706	0.0	2.563487	0.0	1.5896927	2.7511315	0.6373118	0.027019024	0.56600046	1.8946213	0.0	2.6214113	0.2743262	2.9085145	1.8368298
0.0	2.513877	1.0846164	0.10033435	0.0	2.8043346	3.5377064	0.68239665	2.5962253	1.3350489	2.3153238	0.10838807	3.9413257	1.9946375	3.3667414	2.169047
0.0	3.7174954	0.0	0.73471916	0.45889288	3.064933	2.2214446	1.0386622	1.2003422	0.4056707	2.3348958	0.0	2.8648682	0.0	2.2863417	0.7060095
0.561821	4.308342	0.0	2.403771	0.0	1.0321299	3.0444112	0.83773285	0.1875478	0.23119509	1.4288725	0.0	3.0263782	0.56715065	2.4476736	2.0352423
0.49315953	4.373112	0.0	2.8177018	0.0	1.7026198	3.00672	0.80902916	0.027308583	0.02179563	1.5302292	0.0	2.7569218	0.5237304	1.816134	1.0349555
0.0	2.5467033	0.0	0.61023605	0.22085106	2.2313776	4.028479	0.0	1.4977016	0.5824163	1.588877	0.0	3.367148	0.0	2.4253922	1.015664
0.0	3.390874	0.0	2.458798	0.6290942	2.978891	1.7504153	1.3546631	0.183819	1.4964899	1.7160022	0.0	2.0526032	0.0	3.3040597	0.26338774
0.0	1.9864981	1.0182503	0.7575557	0.3673371	3.0474148	2.4697707	1.2449199	2.1057594	0.96621084	2.6856399	0.1675694	4.5576205	1.748424	2.5858765	2.7156582
0.0	2.056881	0.9350332	0.601457	0.1904608	2.9711065	2.405348	1.4361324	2.1437328	0.7743298	2.6417985	0.26770365	4.7659054	1.3320718	2.4591885	2.8089716
0.0	2.6499486	0.0	1.1808964	1.186516	2.7079792	0.89220387	1.8350676	0.4647932	0.0	3.3588088	0.0	3.296746	0.0	1.3723582	1.1370797
0.0	3.589003	0.032199115	2.1688163	1.679174	2.6304178	1.5656855	1.2942622	0.3171963	1.4498208	2.1178958	0.0	2.8055377	0.0	2.8821862	1.1078545
0.7750516	5.7358828	0.12675852	1.4882151	0.7100522	1.0626812	3.0436172	1.0264069	0.0	0.0	0.6916113	0.0	2.106197	0.53042763	2.7398586	0.10150203
0.0	2.2082129	0.0	1.8753121	0.47626516	3.0749657	4.19839	1.1508999	2.2011623	1.1132984	1.3175266	0.0	2.2956645	1.4517354	3.1940713	0.0
0.6783445	2.9337935	1.061079	0.06913206	1.8723756	2.1506848	3.7405653	2.758082	1.4315867	0.8578092	0.0	0.0	2.140935	0.5159371	3.4680867	0.0
0.3167429	4.150237	0.0	3.4925632	0.18157303	1.423859	2.6057253	0.85114026	0.0	0.0	1.070633	0.0	2.7868373	1.1029159	1.2802937	0.39973015
0.4176972	4.6709237	0.23921251	2.4948554	0.51427853	0.69514096	2.2169087	1.575789	0.0	0.0	0.075476795	0.0	2.5879736	1.373232	1.102267	0.0
0.27587497	4.196002	0.0	3.4617593	0.0	2.1112256	2.9091082	0.7327572	0.0	0.0	1.5636424	0.0	2.7429364	0.71540165	1.8209895	1.064791
0.0	4.831996	0.0	2.4759178	0.0	0.64940035	3.4926064	1.1309392	0.1505742	0.0	1.6215475	0.2227721	3.2668114	1.3835548	1.5054646	1.5765617
0.0	0.9750569	0.0	1.9749802	0.0	0.0	3.6513834	5.5144777	1.2291102	0.0	4.020727	1.1683614	1.8586987	1.1800218	3.9969413	4.2679367
0.66453075	1.8928704	0.0	2.221989	0.0	2.5227184	4.493995	2.6906815	1.4548061	0.17452115	0.47500417	0.20316571	1.2941437	1.4838591	2.962182	0.0
0.73197126	1.6859739	0.0	2.2835019	1.3579587	2.0720212	4.227451	3.507308	1.222127	0.0	0.7184591	0.18679649	1.542356	2.115296	2.5375054	0.0
0.6212281	1.7671256	0.8194667	0.33921432	2.4992452	0.39543316	3.561411	4.78638	1.0558136	0.0	0.0	0.23483425	1.1038381	1.8075318	3.52678	0.0
0.0	1.217531	0.0	1.8054712	0.0	1.5428419	3.9980378	4.4806843	1.1351857	0.0	0.97217476	0.8304736	1.9444807	1.4727678	1.8172226	0.0
0.0	2.4461243	1.157049	0.0	2.0636997	0.90809757	2.668803	4.990241	1.5705016	0.0	2.0288768	0.0	1.5619197	0.0	4.352315	0.0
0.0	2.0939202	0.0	1.972064	0.0	1.0851352	4.4231906	3.686054	1.1703249	0.0	1.8022467	0.044142604	1.6145265	2.0955906	3.7524672	0.0
0.0	0.31486526	0.31654477	0.0	0.47264254	0.8903562	0.5131258	7.124303	1.3782607	0.0	4.657895	0.0	0.9334442	0.0	5.747452	0.0
0.0	2.2087686	0.0	0.6127969	0.0	0.7107898	4.265616	3.869885	2.1594176	0.80565107	1.9715774	0.0	1.7076392	0.0	4.430461	0.0
0.0	2.5332088	0.0	0.0036747754	0.0	0.49927685	4.3348675	4.0552487	3.3244436	0.79504657	1.7189863	0.0	3.188048	0.16665322	4.4286094	0.0
0.0	3.4186816	1.1201692	0.0	0.7698605	1.652841	3.5884838	4.192881	3.018057	0.31470478	2.1611197	0.25457436	1.599246	0.0	5.305455	0.0
0.0	0.12880462	2.6754954	0.0	2.4267485	0.0	0.0	7.980023	1.31671	0.0	5.1825438	0.0	1.3001218	0.0	7.8696404	0.0
0.0	0.29025048	2.7889593	0.0	2.9051535	0.54188895	0.0	7.126794	1.4273634	0.0	5.227365	0.0	0.48799273	0.0	7.938903	0.0
0.0	1.0967547	0.7550287	0.0	1.1959488	1.5658273	1.6755292	4.9728575	1.49733	0.0	4.54383	0.0	1.9582171	0.0	6.194173	0.0
0.0	3.2579978	2.6896086	0.0	3.6070797	0.5839286	2.9932494	4.37477	2.5777636	0.0	0.7394703	0.0	1.3089591	0.0	7.602998	0.0
0.5369694	2.8556929	0.0	0.0	0.0	0.850304	3.9218535	4.294806	2.3678482	0.0	0.0	0.0	3.4529054	0.39430737	3.7109358	0.0
1.3331491	3.2027729	2.0732474	0.0	1.9126482	1.0446543	3.714406	3.9391677	1.4475899	0.0	0.0	0.0	1.2823185	0.0	4.976848	0.0
0.0	4.728229	0.0	2.4157624	0.2834438	0.14549601	2.546036	2.0525131	0.0	0.0	0.8962562	0.0	1.8259808	1.1205394	2.0405955	0.0
0.0	5.4140873	0.0	2.8840737	0.19782186	1.0922084	4.437399	0.16077271	0.25026488	0.0	2.012101	0.0	2.4324865	0.7141966	2.3493483	0.9841479
1.1845666	5.468582	0.0	2.8534143	0.024950087	2.1323428	3.5936327	0.65345305	0.0	0.0	1.666343	0.0	1.698181	0.7430252	2.1397748	0.6603644
0.9307638	5.8489447	0.6250522	0.84781456	0.58189404	0.25571275	3.1314802	1.6236904	0.0	0.0	0.6247771	0.0	2.5005777	0.6162445	2.8447871	0.0
1.0718956	5.432933	0.0	2.099286	0.0	1.9442114	3.5249484	1.4051731	0.0	0.0	1.3815348	0.0	2.3302662	0.7390206	1.7012807	0.0
0.0	6.054043	0.0	1.5965219	0.44755125	0.0	4.1223087	0.98959017	0.0	0.0	1.0140588	0.0	2.9903865	0.6956597	2.4605799	0.71253955
0.0	5.6563883	0.0	2.4492054	0.49296308	0.3874519	4.490633	0.8076736	0.0	0.0	1.6674821	0.0	2.8739393	0.6519708	2.475204	1.1507282
0.0	2.1225548	0.0	0.2028346	0.0	2.030779	3.7602677	4.2509637	1.2838827	0.0	1.2620562	0.0	1.984203	0.3486029	4.4011755	0.0
0.55885756	3.2151356	2.1356187	0.0	1.4916958	0.21407235	3.4567952	4.32518	1.7545311	0.0	0.0	0.0	2.0943296	0.0	5.808663	0.0
0.49613762	3.3516977	1.0379071	0.0	0.0	0.9710698	3.9825263	3.087741	1.7987127	0.6909878	0.48952878	0.0	2.082437	0.4820633	4.0792146	0.0
0.0	3.003989	0.70770943	0.0	0.0	0.8767471	3.9385948	3.3056111	1.6441426	0.6719519	0.60813844	0.0	2.1340199	0.72588766	4.195435	0.0
1.0174987	3.3001754	0.91486853	0.5997055	0.0	3.1072085	4.6521583	0.31129083	3.3019724	1.909106	2.481806	0.0	1.8238103	2.3929105	3.7702246	0.0
1.2190919	3.6543832	0.5071064	0.0	0.0	2.0476818	4.2300253	0.97623914	5.0310616	2.454789	1.5202334	0.0	3.6733708	0.9430125	4.326297	0.9213241
1.7616613	4.3145194	2.001627	0.0	0.0	2.2306662	4.33911	0.904287	3.6733959	2.1487362	1.2834601	0.0	2.2708008	1.104486	3.9054701	0.44233948
1.3368235	5.135626	0.0	2.6501722	0.0	0.44221896	3.9496155	0.0	1.6184229	1.8680061	2.9505744	0.0	2.3828285	1.4231591	2.3302467	1.866945
0.18125005	4.5355883	0.0	1.3448993	0.0	1.1803541	3.856158	1.0344778	2.1565092	0.48089623	3.3572707	0.679185	2.3583899	1.8660417	1.3928003	1.8368434
0.0	1.0059755	0.0	0.0	0.6515982	0.0	3.9322414	0.48294038	0.5504426	0.0	1.951437	0.025853038	2.013011	1.4407308	3.0960195	0.0
0.32822752	4.0591373	0.0	3.3347588	0.0	0.5202472	3.888133	2.5241756	0.09289169	0.0	2.5261602	0.027361542	2.3180823	0.266029	1.3773916	1.864246
1.5555342	2.7284408	1.1594698	1.0361197	0.9407941	3.7760098	2.7195344	1.4106543	1.4325932	0.0	2.3008213	0.0	3.4679673	1.1168207	1.5804417	0.10711473
1.5773875	2.7813373	1.4819803	1.7610538	1.1937551	4.411778	2.7213116	1.251751	1.0787959	0.0	2.433052	0.0	2.7617152	1.487917	1.4535985	0.0
0.9062407	3.005082	0.22750098	1.7671497	2.2227724	0.0	3.5426219	0.8727134	0.0	0.0	0.0	0.0	3.069323	2.2244768	1.1629735	0.0
0.12227148	2.3645983	0.0	2.8971355	0.8152609	0.0	3.991294	0.2946533	0.0	0.0	0.040598392	0.0	3.941543	2.9205663	0.5891214	0.0
0.25749385	1.4933851	0.49741793	0.0	4.1928263	0.0	3.855978	0.30306983	0.0	0.0	0.0	0.6145605	2.8032448	3.614752	1.123858	0.0
0.7963284	1.9043097	1.325743	0.0	5.1319246	0.0	3.5140693	0.48174357	0.0	0.0	0.0	0.7551576	2.164963	2.2802618	1.7021184	0.0
0.0	1.3751911	0.0	0.0	1.4790293	0.0	3.8748488	0.0	0.0	0.0	0.0	1.3523399	2.9765644	3.365521	0.0	0.0
2.408409	1.6424853	2.2026412	1.8958914	1.9021872	4.162193	3.7731605	1.0510143	1.5499682	1.1360097	0.2501446	1.4541752	1.9888036	3.5736523	2.2186956	1.1945479
1.9332583	3.0578768	0.0	4.8942933	0.9557801	2.3685455	3.0603333	0.44792873	0.0	0.23809099	0.27227312	0.55270123	2.0887556	2.0759928	0.61256206	2.4420295
0.44388664	1.2928383	0.17160755	0.0	4.212379	0.0	3.7841878	0.07821822	0.0	0.0	0.0	0.88597363	2.9488251	3.459339	1.1698428	0.0
0.38047445	1.4898609	0.54050297	0.0	4.5458736	0.0	3.5868475	0.0	0.0	0.0	0.0	0.8897044	2.4318352	2.632225	1.4708416	0.0
0.0	0.6966426	0.0	0.41478014	3.9840345	0.0	4.2475753	0.0	0.0	0.0	0.06557	1.0277009	2.360989	4.8334775	0.8612747	0.0
0.0	0.576137	0.0	0.27225566	2.7790077	0.0	4.2897058	0.0	0.0	0.0	0.18564355	1.2327545	3.3017492	4.4788036	0.27615112	0.7496528
1.8218713	0.70467824	0.47730827	3.812766	1.7594086	1.840167	3.7540245	3.6610498	2.1132078	1.9670019	0.0	0.7858388	2.8939705	3.652152	1.1100467	0.7323636
2.4538321	1.6711781	1.7088552	2.1575184	1.83841	4.537429	3.40633	0.9904877	1.7329884	1.4390328	0.17278671	1.6636268	2.0580804	2.9887393	2.1362615	1.5730109
1.9329524	3.1214218	0.0	3.9431856	2.3787847	2.902203	2.9588761	0.0	0.0	0.007894397	0.7052963	0.0	2.019483	1.656508	0.8312781	1.3780961
1.1915383	3.1063647	0.0	4.215206	0.9049232	2.5404115	2.9528184	0.36987615	0.0	0.24212635	0.83809936	0.11094299	3.032233	1.0438347	0.0	3.1799483
0.63085425	3.702458	0.312525	3.5680783	2.3453379	1.94465	1.817162	0.6498158	0.0	0.44526398	0.27923614	0.0	3.5625753	0.49666092	0.0	3.351068
0.64091194	2.2200449	0.0	3.0004516	2.0104463	0.91623366	2.548496	0.9615318	0.0	0.0	0.6369338	0.39515522	4.235429	2.3500652	0.5347718	3.2223866
1.9613222	0.49736178	0.7405811	4.3256526	2.8445868	3.3315797	3.31679	3.644568	1.774106	1.4594696	0.0	0.3764081	1.7331003	3.013598	1.4609874	0.0
1.0713882	0.718179	0.37584567	3.263286	1.9647386	1.8531342	2.9912212	4.1984415	3.0339293	1.8893753	0.0	0.3729915	3.8848186	2.8035865	1.2510743	1.5481408
1.5139079	0.5913666	1.8571186	2.6965003	3.8274326	1.2938281	2.4896474	4.8249445	1.81561	1.1759396	0.0	0.35489246	2.543549	2.698876	1.4578829	0.49550647
1.0029209	0.52770615	0.92491996	3.115725	2.98442	1.4216119	2.488846	5.220856	2.621014	1.1736623	0.0	0.42657107	3.974465	2.567344	0.8863137	1.2136478
1.3561392	0.0015883744	0.9464879	3.837032	3.5401077	1.9390714	2.9455812	4.075151	1.922425	1.1444529	0.0	0.73059785	2.4156713	4.0339575	1.4903448	0.0
0.87225246	0.0	1.3817939	3.7968163	4.028367	1.2007889	2.7596478	3.9568436	1.3622323	1.2455388	0.26516807	1.3871909	2.860012	3.172553	1.1671566	1.4257643
1.6266217	2.5260406	1.1772106	3.4554594	3.0259314	1.6358231	1.4026608	0.76796687	0.0	0.0	0.68905103	1.081531	3.5474265	1.4907129	0.0	4.868762
3.6254377	3.2867188	3.3424509	0.0	6.0004616	0.34316993	0.73460484	2.2633708	0.64394325	0.0	0.0	1.2137693	3.9003563	0.0	2.4663608	2.797503
2.3856604	1.1355857	1.338249	1.9337692	1.998487	4.2103634	2.4299247	0.63711965	1.9799765	1.4419246	1.3025922	2.0293941	4.2090783	2.273952	0.82012445	5.206959
0.1442942	1.0187759	0.7378036	1.3129313	3.2346346	0.760793	1.9063442	0.7804561	1.1015797	0.0	0.0	1.6111109	4.821351	1.9937723	0.0	3.0471537
0.66693884	0.60769045	0.19551498	1.987704	3.5486655	1.5892277	2.3035197	0.681941	0.953334	0.052501872	0.23427206	1.5654712	4.6163483	2.1890373	0.0	3.0300367
2.5694327	0.7549639	0.82141525	2.705782	2.4077868	1.9052879	1.8175399	1.2316468	0.1678834	0.0	0.6491461	1.3793821	3.4755092	2.4431648	0.0	3.7000842
1.288791	0.2864012	0.9184588	3.032824	1.5243316	3.1011286	1.279484	0.7951281	1.5567372	1.7931727	1.6359308	2.2132545	3.8738947	2.6295872	0.0	5.167798
0.53469807	1.5480121	0.0	1.1496527	2.6354938	1.3282723	3.5972435	1.0638722	1.2635937	0.5307543	0.0	0.9260255	3.94562	2.2911232	1.1289613	0.84851384
2.7431474	1.1752177	2.922033	0.41482192	2.0497692	2.8494632	1.739615	0.34136236	2.2368274	1.2625234	0.6325342	2.1621394	4.321736	2.651163	0.39774817	4.8382745
2.5993087	0.89406204	1.4906745	1.4044893	1.6503696	3.9240067	2.4900708	0.26514328	2.0486698	1.3687934	1.242042	2.0469651	4.567013	2.8091476	0.4423355	5.103259
1.1893342	1.677279	0.0	1.8007767	2.9019294	2.3311477	1.1425534	0.4266851	0.04246068	0.10375279	0.7565296	0.97358525	3.9426644	1.0248172	0.0	2.914354
